instance_count,observations,features,iterations,gross_runtime
2,100000000,5,1,216
2,100000000,5,25,316
2,100000000,5,50,412
2,100000000,5,100,410
2,100000000,10,1,314
2,100000000,10,25,428
2,100000000,10,50,480
2,100000000,10,100,478
2,100000000,15,1,414
2,100000000,15,25,538
2,100000000,15,50,628
2,100000000,15,100,630
2,150000000,5,1,300
2,150000000,5,25,450
2,150000000,5,50,592
2,150000000,5,100,592
2,200000000,5,1,378
2,200000000,5,25,578
2,200000000,5,50,770
2,200000000,5,100,772
2,250000000,5,1,544
2,250000000,5,25,2270
2,250000000,5,50,3944
2,250000000,5,100,3952
2,300000000,5,1,816
2,300000000,5,25,5830
2,300000000,5,50,10902
2,300000000,5,100,10901
4,100000000,5,1,96
4,100000000,5,25,140
4,100000000,5,50,172
4,100000000,5,100,174
4,100000000,10,1,130
4,100000000,10,25,176
4,100000000,10,50,194
4,100000000,10,100,192
4,100000000,15,1,164
4,100000000,15,25,210
4,100000000,15,50,244
4,100000000,15,100,242
4,150000000,5,1,126
4,150000000,5,25,182
4,150000000,5,50,236
4,150000000,5,100,234
4,200000000,5,1,154
4,200000000,5,25,230
4,200000000,5,50,300
4,200000000,5,100,302
4,250000000,5,1,184
4,250000000,5,25,278
4,250000000,5,50,368
4,250000000,5,100,366
4,300000000,5,1,212
4,300000000,5,25,324
4,300000000,5,50,434
4,300000000,5,100,432
6,100000000,5,1,72
6,100000000,5,25,98
6,100000000,5,50,122
6,100000000,5,100,122
6,100000000,10,1,92
6,100000000,10,25,122
6,100000000,10,50,132
6,100000000,10,100,134
6,100000000,15,1,112
6,100000000,15,25,146
6,100000000,15,50,164
6,100000000,15,100,166
6,150000000,5,1,90
6,150000000,5,25,126
6,150000000,5,50,158
6,150000000,5,100,158
6,200000000,5,1,106
6,200000000,5,25,154
6,200000000,5,50,196
6,200000000,5,100,196
6,250000000,5,1,124
6,250000000,5,25,182
6,250000000,5,50,236
6,250000000,5,100,236
6,300000000,5,1,142
6,300000000,5,25,210
6,300000000,5,50,274
6,300000000,5,100,274
8,100000000,5,1,64
8,100000000,5,25,86
8,100000000,5,50,104
8,100000000,5,100,102
8,100000000,10,1,78
8,100000000,10,25,102
8,100000000,10,50,110
8,100000000,10,100,112
8,100000000,15,1,92
8,100000000,15,25,118
8,100000000,15,50,134
8,100000000,15,100,134
8,150000000,5,1,76
8,150000000,5,25,106
8,150000000,5,50,130
8,150000000,5,100,130
8,200000000,5,1,88
8,200000000,5,25,124
8,200000000,5,50,156
8,200000000,5,100,158
8,250000000,5,1,100
8,250000000,5,25,142
8,250000000,5,50,180
8,250000000,5,100,182
8,300000000,5,1,114
8,300000000,5,25,162
8,300000000,5,50,212
8,300000000,5,100,210
10,100000000,5,1,60
10,100000000,5,25,80
10,100000000,5,50,98
10,100000000,5,100,98
10,100000000,10,1,70
10,100000000,10,25,90
10,100000000,10,50,98
10,100000000,10,100,98
10,100000000,15,1,80
10,100000000,15,25,104
10,100000000,15,50,116
10,100000000,15,100,116
10,150000000,5,1,68
10,150000000,5,25,96
10,150000000,5,50,116
10,150000000,5,100,116
10,200000000,5,1,80
10,200000000,5,25,110
10,200000000,5,50,138
10,200000000,5,100,138
10,250000000,5,1,88
10,250000000,5,25,124
10,250000000,5,50,160
10,250000000,5,100,158
10,300000000,5,1,98
10,300000000,5,25,142
10,300000000,5,50,178
10,300000000,5,100,176
12,100000000,5,1,56
12,100000000,5,25,72
12,100000000,5,50,84
12,100000000,5,100,84
12,100000000,10,1,64
12,100000000,10,25,84
12,100000000,10,50,90
12,100000000,10,100,92
12,100000000,15,1,74
12,100000000,15,25,96
12,100000000,15,50,106
12,100000000,15,100,108
12,150000000,5,1,64
12,150000000,5,25,86
12,150000000,5,50,102
12,150000000,5,100,104
12,200000000,5,1,72
12,200000000,5,25,100
12,200000000,5,50,122
12,200000000,5,100,122
12,250000000,5,1,80
12,250000000,5,25,114
12,250000000,5,50,140
12,250000000,5,100,140
12,300000000,5,1,88
12,300000000,5,25,124
12,300000000,5,50,156
12,300000000,5,100,158
