instance_count,data_size_MB,p_occurrence,gross_runtime
2,10100,0.0,116
2,10100,0.25,136
2,10100,0.5,158
2,10100,0.75,178
2,10100,1.0,204
2,12625,0.0,138
2,12625,0.25,164
2,12625,0.5,188
2,12625,0.75,218
2,12625,1.0,242
2,15150,0.0,158
2,15150,0.25,188
2,15150,0.5,218
2,15150,0.75,250
2,15150,1.0,288
2,17675,0.0,180
2,17675,0.25,216
2,17675,0.5,250
2,17675,0.75,288
2,17675,1.0,352
2,20200,0.0,202
2,20200,0.25,242
2,20200,0.5,284
2,20200,0.75,328
2,20200,1.0,402
4,10100,0.0,60
4,10100,0.25,80
4,10100,0.5,100
4,10100,0.75,120
4,10100,1.0,140
4,12625,0.0,66
4,12625,0.25,92
4,12625,0.5,120
4,12625,0.75,144
4,12625,1.0,172
4,15150,0.0,74
4,15150,0.25,108
4,15150,0.5,138
4,15150,0.75,172
4,15150,1.0,206
4,17675,0.0,82
4,17675,0.25,118
4,17675,0.5,156
4,17675,0.75,196
4,17675,1.0,238
4,20200,0.0,88
4,20200,0.25,128
4,20200,0.5,168
4,20200,0.75,212
4,20200,1.0,250
6,10100,0.0,48
6,10100,0.25,72
6,10100,0.5,94
6,10100,0.75,116
6,10100,1.0,140
6,12625,0.0,54
6,12625,0.25,80
6,12625,0.5,110
6,12625,0.75,140
6,12625,1.0,162
6,15150,0.0,58
6,15150,0.25,90
6,15150,0.5,124
6,15150,0.75,158
6,15150,1.0,186
6,17675,0.0,62
6,17675,0.25,100
6,17675,0.5,136
6,17675,0.75,174
6,17675,1.0,222
6,20200,0.0,66
6,20200,0.25,108
6,20200,0.5,152
6,20200,0.75,196
6,20200,1.0,238
8,10100,0.0,44
8,10100,0.25,66
8,10100,0.5,88
8,10100,0.75,110
8,10100,1.0,130
8,12625,0.0,48
8,12625,0.25,74
8,12625,0.5,100
8,12625,0.75,128
8,12625,1.0,158
8,15150,0.0,58
8,15150,0.25,90
8,15150,0.5,138
8,15150,0.75,152
8,15150,1.0,182
8,17675,0.0,54
8,17675,0.25,92
8,17675,0.5,132
8,17675,0.75,176
8,17675,1.0,214
8,20200,0.0,60
8,20200,0.25,104
8,20200,0.5,152
8,20200,0.75,200
8,20200,1.0,242
10,10100,0.0,42
10,10100,0.25,64
10,10100,0.5,84
10,10100,0.75,106
10,10100,1.0,130
10,12625,0.0,46
10,12625,0.25,72
10,12625,0.5,98
10,12625,0.75,126
10,12625,1.0,150
10,15150,0.0,48
10,15150,0.25,80
10,15150,0.5,112
10,15150,0.75,156
10,15150,1.0,174
10,17675,0.0,52
10,17675,0.25,88
10,17675,0.5,124
10,17675,0.75,166
10,17675,1.0,202
10,20200,0.0,54
10,20200,0.25,98
10,20200,0.5,142
10,20200,0.75,186
10,20200,1.0,228
12,10100,0.0,42
12,10100,0.25,64
12,10100,0.5,84
12,10100,0.75,106
12,10100,1.0,130
12,12625,0.0,44
12,12625,0.25,72
12,12625,0.5,98
12,12625,0.75,122
12,12625,1.0,152
12,15150,0.0,48
12,15150,0.25,78
12,15150,0.5,112
12,15150,0.75,144
12,15150,1.0,172
12,17675,0.0,48
12,17675,0.25,86
12,17675,0.5,122
12,17675,0.75,162
12,17675,1.0,198
12,20200,0.0,50
12,20200,0.25,92
12,20200,0.5,136
12,20200,0.75,176
12,20200,1.0,220
